date,close,volume,active_addresses,tx_count
2022-11-07,1568.01,74436.76430221,500251,1106711
2022-11-08,1334.41,229443.26749746,478828,1132048
2022-11-09,1102.95,202191.86731559,510134,1219648
2022-11-10,1299.66,118376.00721842,494968,1184632
2022-11-11,1288.74,69158.27595456,508830,1118967
2022-11-12,1257.12,27498.78953974,544637,1033438
2022-11-13,1221.86,33659.78582044,535954,1133442
2022-11-14,1242.9,53177.83251333,549655,1192824
2022-11-15,1253.22,59342.73125627,565783,1136911
2022-11-16,1216.23,72562.92032208,560372,1083796
2022-11-17,1200.37,63592.6388556,566821,1103401
2022-11-18,1212.71,36289.08575275,562812,1008485
2022-11-19,1217.66,31184.78995053,535697,911890
2022-11-20,1142.48,56932.92220987,511794,927233
2022-11-21,1107.35,107605.75764259,501171,963954
2022-11-22,1139.19,109382.36685262,491439,962924
2022-11-23,1184.78,84290.08873552,527114,972566
2022-11-24,1203.98,69546.49552122,617123,990202
2022-11-25,1198.99,58800.56070336,622610,999123
2022-11-26,1205.18,49671.36948175,597731,934988
2022-11-27,1193.7,36234.68040192,582750,881336
2022-11-28,1167.67,69995.62841611,613370,1087721
2022-11-29,1216.42,65923.23560547,573661,1047387
2022-11-30,1294.6,80430.35414732,525544,1026508
2022-12-01,1276.3,44327.68027566,512900,984139
2022-12-02,1295.72,42731.44378731,574442,1032952
2022-12-03,1240.68,36785.6710869,595930,963761
2022-12-04,1279.35,28667.03666133,631536,962172
2022-12-05,1259.46,58518.6646908,541940,1008205
2022-12-06,1271.16,40730.5700654,543715,1049066
2022-12-07,1231.16,32705.31683579,517420,972121
2022-12-08,1279.97,34974.06235412,528926,923887
2022-12-09,1263.0,28437.2956908,1505651,1932711
2022-12-10,1266.46,15178.8616158,733794,1103199
2022-12-11,1263.14,13870.22296384,723882,1068092
2022-12-12,1275.37,30096.47061656,671702,1182001
2022-12-13,1320.95,52375.67755121,554771,1151038
2022-12-14,1307.35,49393.62408907,562476,1095120
2022-12-15,1266.51,30431.40497524,538073,1080176
2022-12-16,1166.77,53145.18423589,559966,1153272
2022-12-17,1187.14,23296.4121154,537857,1040618
2022-12-18,1182.94,22515.30469473,517630,916817
2022-12-19,1167.69,29654.75037903,515433,994746
2022-12-20,1217.36,32068.6700968,464890,992470
2022-12-21,1213.59,13280.55407648,543410,1029079
2022-12-22,1217.7,30294.57029914,522781,989565
2022-12-23,1219.8,16288.6967259,522082,1044772
2022-12-24,1220.46,6758.3141294,598443,911507
2022-12-25,1218.58,21008.58109949,570853,836424
2022-12-26,1228.05,12906.9422493,530742,937653
2022-12-27,1211.53,26050.33079074,505048,1025274
2022-12-28,1190.02,30501.18937414,507677,977389
2022-12-29,1200.75,21419.2743529,505412,945627
2022-12-30,1199.92,19268.67501042,528156,944771
2022-12-31,1196.21,12103.8379673,519100,865806
2023-01-01,1200.54,10431.69162748,522460,742785
2023-01-02,1213.98,16965.98375281,473406,920276
2023-01-03,1214.68,14803.0932592,472981,948116
2023-01-04,1256.87,41644.48372334,507141,1046389
2023-01-05,1251.07,16954.63532755,626236,1142818
2023-01-06,1269.19,28135.18722699,501852,1028132
2023-01-07,1264.07,10190.38741328,577380,957607
2023-01-08,1290.27,18819.95757666,784959,1184114
2023-01-09,1320.44,43599.34545334,553880,1093675
2023-01-10,1335.83,31684.49483084,520294,1061055
2023-01-11,1389.41,33512.38247916,508868,1083178
2023-01-12,1415.85,69646.54076749,515485,1085563
2023-01-13,1451.02,43249.64419696,508590,1076328
2023-01-14,1549.83,71237.26694389,541020,1107804
2023-01-15,1552.39,28383.02239,534997,1000777
2023-01-16,1576.88,49729.90113627,518753,1057284
2023-01-17,1565.21,38550.7409856,489795,1018353
2023-01-18,1511.01,57280.8624734,548397,1118225
2023-01-19,1551.18,27910.0697895,502409,1007125
2023-01-20,1658.43,45546.78735088,522810,1024504
2023-01-21,1626.64,43650.18239178,544098,994076
2023-01-22,1627.43,33637.93266758,538685,889814
2023-01-23,1626.39,39307.97128565,504730,947725
2023-01-24,1556.22,42299.54117086,487133,1032293
2023-01-25,1611.55,53226.6947554,495479,1020705
2023-01-26,1601.07,39158.91671466,498585,1048864
2023-01-27,1597.72,39371.94214298,545774,1100192
2023-01-28,1572.16,25379.14278341,516329,964429
2023-01-29,1645.01,49571.24140371,511731,998228
2023-01-30,1565.96,48336.96093145,516109,1074566
2023-01-31,1585.38,28001.65347146,519408,1086364
2023-02-01,1641.65,44609.46659017,516810,1064236
2023-02-02,1643.19,48574.04297971,501303,1104114
2023-02-03,1663.37,34803.63894943,457501,1072608
2023-02-04,1666.39,22666.29275887,500595,1064597
2023-02-05,1629.06,29552.74974467,537665,1069625
2023-02-06,1614.18,33339.12588793,503555,1077149
2023-02-07,1670.98,34834.81108456,477571,1142836
2023-02-08,1650.34,37516.4782929,483612,1121215
2023-02-09,1545.47,52504.14672211,475694,1082467
2023-02-10,1513.3,34229.26579047,497617,1071635
2023-02-11,1538.45,17243.6279975,509167,961493
2023-02-12,1515.18,23349.86635847,494505,953020
2023-02-13,1505.45,41575.70915773,492362,1054742
2023-02-14,1555.66,52675.51845205,537767,1141796
2023-02-15,1674.84,52989.66271975,478642,1160879
2023-02-16,1638.41,64251.07137926,477690,1138195
2023-02-17,1693.72,48910.55534561,471665,1066755
2023-02-18,1691.73,17955.18299043,456014,972865
2023-02-19,1679.78,25138.0372617,451883,1002399
2023-02-20,1703.5,27627.63127014,466024,1059640
2023-02-21,1659.7,33527.93174873,482474,1084290
2023-02-22,1643.17,32596.10040401,478581,1080839
2023-02-23,1650.5,32648.79351834,513684,1093537
2023-02-24,1607.91,33757.76478135,551238,1095771
2023-02-25,1594.57,17085.74382312,569007,995229
2023-02-26,1641.42,18736.2353969,566024,982721
2023-02-27,1633.66,25992.91408309,524438,1034112
2023-02-28,1605.26,22980.76214413,480872,1044634
2023-03-01,1664.93,46427.09970109,478680,1081357
2023-03-02,1647.84,26005.22361387,514379,1088950
2023-03-03,1569.48,45226.58478521,487088,1092189
2023-03-04,1566.8,13582.3866747,462695,971157
2023-03-05,1564.64,18894.99782504,432041,940858
2023-03-06,1565.8,18626.40296329,460020,1037182
2023-03-07,1562.1,29525.02567598,444134,1035152
2023-03-08,1532.61,24965.97076032,449531,1011772
2023-03-09,1437.51,47211.20718773,460423,1037747
2023-03-10,1426.47,68302.23449764,464631,1065950
2023-03-11,1472.07,67446.3018876,412067,1031282
2023-03-12,1579.95,56138.56909131,481016,974883
2023-03-13,1673.64,76092.43749632,584948,1173725
2023-03-14,1699.61,68860.41921706,510874,1105574
2023-03-15,1650.23,42483.01262274,494979,1076742
2023-03-16,1673.49,26517.03770715,467209,1042763
2023-03-17,1789.21,49900.73128416,504502,1068367
2023-03-18,1758.67,36087.04201482,504683,1023641
2023-03-19,1780.7,25821.48041572,491964,992358
2023-03-20,1732.79,36212.4264643,524591,1123422
2023-03-21,1800.97,34309.84630042,512051,1081542
2023-03-22,1734.36,40596.25322895,515905,1073049
2023-03-23,1813.74,46031.86616742,518217,1077305
2023-03-24,1749.5,34894.5459315,491152,1084231
2023-03-25,1741.9,15213.49864613,500188,1052415
2023-03-26,1773.79,20411.2288169,484571,1011463
2023-03-27,1715.32,28956.95568661,497906,1100122
2023-03-28,1772.78,26359.23076296,543283,1149677
2023-03-29,1792.99,23018.53595139,583946,1165012
2023-03-30,1793.59,27069.05688189,558559,1187924
2023-03-31,1821.95,22071.6644203,547486,1150727
2023-04-01,1820.83,11731.10078021,500064,1020143
2023-04-02,1794.34,18955.06717615,508193,981226
2023-04-03,1810.5,36451.9719095,499715,1052294
2023-04-04,1870.6,35524.1958248,511592,1068725
2023-04-05,1908.77,33943.64409363,517726,1123693
2023-04-06,1872.49,23427.13989619,488852,1036898
2023-04-07,1863.74,15241.51894893,537161,1043552
2023-04-08,1848.79,11150.3631305,510447,924776
2023-04-09,1858.58,15709.98983258,518856,956899
2023-04-10,1910.02,23423.80866458,548020,1016480
2023-04-11,1889.74,24256.14258805,545041,1084502
2023-04-12,1917.07,42854.8841485,526191,1021632
2023-04-13,2011.69,47967.21000283,576453,1094764
2023-04-14,2099.75,66409.19731518,597355,1166392
2023-04-15,2090.56,24630.94358175,653705,1056292
2023-04-16,2118.36,28125.28318604,559661,854249
2023-04-17,2074.56,34496.90313386,457397,1011979
2023-04-18,2104.04,32939.96515742,442615,1070108
2023-04-19,1934.97,63681.23698679,414942,1085066
2023-04-20,1942.76,36572.37167317,428139,1073576
2023-04-21,1849.01,42419.2728623,488479,1009840
2023-04-22,1874.32,17491.2976449,485507,862010
2023-04-23,1861.85,21717.82147389,461961,867666
2023-04-24,1841.88,33146.07643985,461974,940804
2023-04-25,1866.3,35516.0516602,496299,976311
2023-04-26,1865.8,56490.85726901,496218,978121
2023-04-27,1908.63,41220.55111494,511244,939262
2023-04-28,1891.0,23389.1765608,490402,987649
2023-04-29,1907.49,14492.7901874,514443,887098
2023-04-30,1870.16,25598.8962713,447064,974972
2023-05-01,1831.04,31572.98189614,402269,1102060
2023-05-02,1870.01,23406.9956512,433988,1127805
2023-05-03,1905.0,32953.728942,452868,1117146
2023-05-04,1877.08,22970.14673041,450578,1110210
2023-05-05,1993.11,36227.04927181,484923,1208548
2023-05-06,1896.63,38877.69379082,409974,1145565
2023-05-07,1870.48,22594.44424181,418073,1101487
2023-05-08,1847.53,39092.979742,443089,1145960
2023-05-09,1846.57,17864.9601329,454485,1126707
2023-05-10,1841.04,43616.63034351,427186,1086375
2023-05-11,1794.54,33291.1724116,410160,1099638
2023-05-12,1807.32,37564.18821886,462843,1070884
2023-05-13,1795.0,13834.60516959,502560,994500
2023-05-14,1799.47,16199.72328326,517668,992354
2023-05-15,1816.28,23665.65117813,479793,1091921
2023-05-16,1824.36,19786.9988621,438043,1072600
2023-05-17,1822.48,20904.64684579,444193,1043585
2023-05-18,1800.47,24347.02695286,462762,1054402
2023-05-19,1812.17,17229.59029663,452814,1073998
2023-05-20,1819.35,7782.60876975,567922,1049772
2023-05-21,1804.9,11080.948529,505370,1014742
2023-05-22,1817.2,13430.16381572,440862,1075234
2023-05-23,1854.19,22727.21141968,443649,1113165
2023-05-24,1799.85,25212.82624034,457564,1054823
2023-05-25,1805.56,22146.43787998,457571,1062757
2023-05-26,1827.8,16528.45689512,455922,1059510
2023-05-27,1830.02,10945.51877366,484034,982620
2023-05-28,1908.44,23649.37492309,425747,968996
2023-05-29,1892.57,21215.94194581,452819,1082245
2023-05-30,1900.51,19060.99765452,495825,1190789
2023-05-31,1873.5,25380.4397687,485068,1098149
2023-06-01,1861.61,25713.14995342,441316,1071180
2023-06-02,1906.58,23040.7137554,519377,1102996
2023-06-03,1891.93,12793.7013906,520912,1003794
2023-06-04,1890.23,12573.73439478,499026,962454
2023-06-05,1810.3,42427.96151377,553237,1151611
2023-06-06,1884.36,32557.8749026,521356,1095144
2023-06-07,1832.28,28869.12273351,534812,1071257
2023-06-08,1845.61,15323.05890161,506910,1008582
2023-06-09,1840.3,17142.71776178,568104,1046976
2023-06-10,1751.4,56664.10030857,645859,1204433
2023-06-11,1752.71,15372.30134938,722848,1106073
2023-06-12,1742.56,22214.71225582,527637,975959
2023-06-13,1740.06,26661.6762583,532081,952433
2023-06-14,1651.03,45463.64211151,526308,1023424
2023-06-15,1666.96,35295.2555659,556918,1110065
2023-06-16,1717.91,33961.18779835,570083,1146585
2023-06-17,1727.68,20990.78816859,559942,984217
2023-06-18,1720.97,14299.59768055,597861,1001818
2023-06-19,1737.1,26452.43011328,572877,1046350
2023-06-20,1792.08,33088.33453465,501731,1072045
2023-06-21,1889.31,50447.11061792,521987,1091714
2023-06-22,1872.07,28040.58514896,499018,1052333
2023-06-23,1893.0,31773.18993265,538476,1054976
2023-06-24,1875.03,15950.46815703,560995,1004563
2023-06-25,1899.03,22227.04931137,558073,934895
2023-06-26,1859.08,29799.60889009,542329,996984
2023-06-27,1889.44,22012.70616862,498328,1067370
2023-06-28,1827.93,27320.52197359,502634,1094481
2023-06-29,1852.06,19185.72276142,446169,1064346
2023-06-30,1933.88,52607.91611917,492936,1129184
2023-07-01,1924.4,10812.01691794,496384,1015838
2023-07-02,1937.48,19330.0640287,495119,925771
2023-07-03,1955.51,21818.9898002,493543,1061564
2023-07-04,1936.03,13980.82240369,468826,931944
2023-07-05,1910.16,18034.62692663,330408,760586
2023-07-06,1846.18,35482.7928789,357008,914280
2023-07-07,1870.63,19041.6580817,410247,1038341
2023-07-08,1865.29,8634.47111481,441020,1014086
2023-07-09,1862.96,8667.6279267,444382,954379
2023-07-10,1880.3,15962.44820179,505778,1057858
2023-07-11,1878.54,11668.5346315,493934,1091428
2023-07-12,1871.74,15557.3920398,444909,1041317
2023-07-13,2004.45,38246.12754566,461538,1121269
2023-07-14,1937.85,30338.37017973,512709,1110332
2023-07-15,1931.35,7231.8742213,495888,950700
2023-07-16,1922.3,8972.3451188,460558,946750
2023-07-17,1911.24,16404.1233723,432935,1036419
2023-07-18,1897.25,12382.9317724,495815,1175963
2023-07-19,1888.67,12657.3253375,466872,1093783
2023-07-20,1891.69,19091.7954692,431813,1049510
2023-07-21,1891.63,8490.3318155,462143,1110882
2023-07-22,1866.2,9817.39025308,432180,1004374
2023-07-23,1888.49,12163.732664,424115,977305
2023-07-24,1849.93,15448.13788358,420593,1036300
2023-07-25,1857.54,8235.51991289,389259,990249
2023-07-26,1871.74,12278.909538,428906,1029348
2023-07-27,1861.23,10650.7638509,414078,998420
2023-07-28,1874.11,9293.2544702,423058,1014601
2023-07-29,1880.54,5556.8746975,443989,991161
2023-07-30,1861.89,9221.189667,449643,981157
2023-07-31,1856.31,9168.3332994,532895,1048101
2023-08-01,1874.27,19439.81758782,430764,1068108
2023-08-02,1839.95,14324.18437079,439016,1042149
2023-08-03,1835.53,12218.9847029,463901,1049539
2023-08-04,1830.36,12299.3967539,483717,1075359
2023-08-05,1836.55,5697.0033462,456526,1124372
2023-08-06,1830.28,5903.770236,470221,987506
2023-08-07,1829.02,14397.12502395,434031,1047336
2023-08-08,1856.1,15621.66688733,426439,1098689
2023-08-09,1855.22,12101.00724749,479009,1076595
2023-08-10,1852.48,8420.95817618,435345,1037733
2023-08-11,1848.94,8027.3016256,462207,1050203
2023-08-12,1849.81,3443.0493642,456717,972839
2023-08-13,1840.77,6595.6125648,472123,920802
2023-08-14,1845.65,8480.09170265,452925,1009971
2023-08-15,1829.05,8513.9377484,450149,1056395
2023-08-16,1807.65,12773.3026109,419867,1076026
2023-08-17,1681.61,53221.83263461,442604,1065879
2023-08-18,1661.42,22761.9523565,466951,1081417
2023-08-19,1669.77,10552.33414167,523589,1041484
2023-08-20,1685.21,7624.4919473,468619,943440
2023-08-21,1667.59,12404.80218059,426008,1010718
2023-08-22,1635.07,16837.8026014,412243,1040834
2023-08-23,1679.77,17542.1429744,425302,1045220
2023-08-24,1661.26,11178.88076167,431316,1055235
2023-08-25,1653.91,10871.1209155,420800,1025742
2023-08-26,1647.1,4096.0129545,495985,990794
2023-08-27,1658.24,4362.1622883,500556,907110
2023-08-28,1653.21,11308.16445587,392699,995843
2023-08-29,1729.57,27511.7151724,412991,1019692
2023-08-30,1705.35,11436.0517722,465457,1027316
2023-08-31,1645.95,19267.7399643,454064,1010128
2023-09-01,1628.99,13070.2945139,496632,1006635
2023-09-02,1637.01,6058.0379105,580665,1024172
2023-09-03,1635.99,6740.85394584,590095,1038128
2023-09-04,1630.64,9256.89969679,415077,952440
2023-09-05,1634.54,8248.48082546,453263,994049
2023-09-06,1633.02,11437.5123414,472724,1058940
2023-09-07,1648.26,9169.6463718,454333,1017089
2023-09-08,1636.44,9760.859938,455177,1014297
2023-09-09,1635.58,3298.2009227,472142,929400
2023-09-10,1617.49,8252.40288346,480768,866548
2023-09-11,1551.78,18394.73076665,506669,1021616
2023-09-12,1592.73,15521.95794519,580314,1092958
2023-09-13,1607.63,10582.080897,1146469,1627860
2023-09-14,1626.32,11159.30638992,496984,1071590
2023-09-15,1641.3,8711.82751563,451903,1002709
2023-09-16,1634.42,5826.83574045,472439,922374
2023-09-17,1622.7,4811.6909732,479039,879624
2023-09-18,1637.09,10912.5054144,452238,979571
2023-09-19,1643.21,8220.12823242,453301,1002911
2023-09-20,1622.21,8332.16348652,462906,1012663
2023-09-21,1583.9,9489.70391054,607789,1131119
2023-09-22,1593.0,4764.16487793,485197,974991
2023-09-23,1593.71,3002.73353739,529009,863503
2023-09-24,1580.83,4941.83207221,509942,883746
2023-09-25,1588.45,8126.8968239,463901,990751
2023-09-26,1594.06,5936.0929793,461614,1041222
2023-09-27,1598.5,10020.45584735,480193,1056862
2023-09-28,1652.82,13651.67419577,482888,1030538
2023-09-29,1667.45,10489.88415769,488093,1024678
2023-09-30,1671.0,4741.93303615,472166,977771
2023-10-01,1733.59,14015.4560774,474950,922694
2023-10-02,1662.34,19915.06201802,440326,1016845
2023-10-03,1656.95,8259.2871154,452017,1002455
2023-10-04,1646.65,10126.62396631,470040,983598
2023-10-05,1611.35,11724.1445956,482454,955796
2023-10-06,1644.95,9805.87121946,496999,993544
2023-10-07,1633.73,3192.8716221,516225,996807
2023-10-08,1632.86,4655.4235617,478609,924403
2023-10-09,1579.56,16247.62914378,459613,993579
2023-10-10,1567.59,8282.57328759,454990,1005950
2023-10-11,1566.97,9370.8204966,486645,1005828
2023-10-12,1539.82,9544.7356381,478310,1004069
2023-10-13,1552.45,9528.46612763,477264,1007291
2023-10-14,1554.77,3508.18901817,499942,898577
2023-10-15,1557.7,6160.59780118,509670,921231
2023-10-16,1599.51,20801.41744251,445496,1027904
2023-10-17,1564.58,8843.80689622,469524,1002389
2023-10-18,1563.38,8406.42031264,443137,1010682
2023-10-19,1566.83,10112.15020947,438038,997931
2023-10-20,1603.92,13460.73501926,469116,1087921
2023-10-21,1628.99,8187.69632155,467937,987400
2023-10-22,1663.8,9740.2364184,466832,980622
2023-10-23,1765.63,38441.8067026,443611,1063574
2023-10-24,1784.84,36967.97987492,462901,1098323
2023-10-25,1786.85,31463.8855197,452980,1081158
2023-10-26,1803.32,33281.18267121,446883,1091779
2023-10-27,1779.8,25848.80288369,431981,1034649
2023-10-28,1776.22,10800.96821942,430136,991315
2023-10-29,1794.88,17749.98510978,442265,1071556
2023-10-30,1809.09,29777.42394815,451831,1094713
2023-10-31,1814.9,27424.89546707,443637,1089606
2023-11-01,1846.69,47684.05141468,448247,1101380
2023-11-02,1800.56,41106.57142434,430684,1045341
2023-11-03,1832.38,45127.46962555,449646,1104674
2023-11-04,1855.87,23185.480356,424516,1013882
2023-11-05,1891.88,38453.69723903,412472,1034459
2023-11-06,1900.83,33848.56596903,425120,1101645
2023-11-07,1885.33,45091.63424452,452904,1055975
2023-11-08,1888.15,30461.78570783,435097,1066274
2023-11-09,2121.26,90327.84059538,465799,1125199
2023-11-10,2077.57,55233.36657843,503810,1146191
2023-11-11,2053.27,40920.55960716,477097,1107685
2023-11-12,2044.74,27351.62236273,445257,1061494
2023-11-13,2053.72,56212.92187685,404394,1088278
2023-11-14,1979.16,54253.06552853,411867,1050000
2023-11-15,2058.38,43876.32386307,432358,1075386
2023-11-16,1961.99,46010.63727401,447363,1093005
2023-11-17,1960.64,44577.9797625,442407,1084679
2023-11-18,1962.31,23393.88185392,435562,1134614
2023-11-19,2011.4,23813.56049025,445712,983460
2023-11-20,2021.44,49559.94380575,478802,1151945
2023-11-21,1933.54,56575.31603515,454803,1129495
2023-11-22,2063.28,39967.32675531,468822,1142003
2023-11-23,2061.96,25497.82355598,472550,1123339
2023-11-24,2080.6,43213.55571322,459777,1068410
2023-11-25,2083.13,15742.3616944,447357,985612
2023-11-26,2062.05,28102.26777552,445942,989613
2023-11-27,2027.43,37080.07968451,427313,1077314
2023-11-28,2048.4,33633.71973057,435397,1155016
2023-11-29,2028.96,27165.0138402,435185,1151825
2023-11-30,2051.61,19925.3957008,444493,1119717
2023-12-01,2087.09,33904.47759848,455498,1119260
2023-12-02,2164.86,33559.62388462,448231,1210135
2023-12-03,2192.93,24265.01103991,484971,1030989
2023-12-04,2243.3,47808.33332336,501479,1158630
2023-12-05,2292.94,47289.12524054,478540,1197166
2023-12-06,2233.07,38386.40255797,470269,1126986
2023-12-07,2355.58,44278.89789818,514384,1159526
2023-12-08,2358.54,44077.90947735,512163,1182465
2023-12-09,2340.73,37865.07501007,514381,1120555
2023-12-10,2351.99,22244.34524659,530417,1129096
2023-12-11,2224.93,73634.40682233,477448,1087662
2023-12-12,2203.39,48404.14218893,460872,1076667
2023-12-13,2260.15,53572.07030043,436280,1081514
2023-12-14,2315.52,55381.32681399,472896,1157276
2023-12-15,2220.56,39324.37517427,460372,1162222
2023-12-16,2228.84,27813.65291339,422688,1056961
2023-12-17,2196.52,35019.15551444,473059,1081782
2023-12-18,2219.13,48983.18487121,469668,1137970
2023-12-19,2177.72,40055.00762994,494272,1153138
2023-12-20,2202.41,56741.8312011,548565,1246531
2023-12-21,2239.36,56958.51876105,567353,1242003
2023-12-22,2324.7,62316.37164513,559864,1205712
2023-12-23,2308.55,26522.72393766,520957,1121929
2023-12-24,2264.59,39595.02344414,527103,1140411
2023-12-25,2271.45,29464.8185919,522614,1102694
2023-12-26,2230.48,43180.92265949,513646,1116447
2023-12-27,2378.37,57035.08871304,505094,1137685
2023-12-28,2343.98,60633.47129838,543618,1185508
2023-12-29,2299.25,54929.77574918,480676,1110469
2023-12-30,2291.45,33937.69102614,514594,1090893
2023-12-31,2282.26,31997.68468364,503085,1061956
2024-01-01,2351.6,30160.68623122,562773,1101465
2024-01-02,2355.42,50149.89996084,512753,1128657
2024-01-03,2209.49,100073.65810099,477192,1092220
2024-01-04,2266.99,50079.57497164,475972,1116573
2024-01-05,2268.23,57142.8637151,489211,1069252
2024-01-06,2240.49,23143.08242319,483964,994947
2024-01-07,2221.25,30871.41184633,523419,1049831
2024-01-08,2330.71,65501.12515984,508589,1073535
2024-01-09,2344.3,97032.83452898,512092,1078832
2024-01-10,2584.58,142962.35734364,624690,1247106
2024-01-11,2617.56,93295.54774339,596971,1209246
2024-01-12,2522.33,100666.64454978,579744,1209875
2024-01-13,2578.24,51759.54768071,495542,1212202
2024-01-14,2473.61,35857.06846205,403225,1961144
2024-01-15,2511.87,37611.28794358,522570,1154132
2024-01-16,2587.68,45269.07008117,460330,1269778
2024-01-17,2530.26,35958.71683817084,452249,1181029
2024-01-18,2471.08,43303.56138872656,499927,1204406
2024-01-19,2492.14,42789.62471620284,526104,1173934
2024-01-20,2472.12,19501.30027578,538236,1062400
2024-01-21,2456.61,15038.69875929,546924,1119258
2024-01-22,2314.24,50265.10940279,516458,1076456
2024-01-23,2242.75,46624.03338985,525689,1083406
2024-01-24,2235.01,26850.0039528,498167,1080129
2024-01-25,2218.83,21161.08262794,544086,1173661
2024-01-26,2267.47,25513.62277838,548880,1172353
2024-01-27,2267.92,10144.45411224,604147,1147736
2024-01-28,2256.84,14556.37154338,569471,1128110
2024-01-29,2317.68,19368.31431831,555438,1115710
2024-01-30,2342.91,37933.52728703,542307,1190513
2024-01-31,2283.19,32691.86099693,515245,1137621
2024-02-01,2304.01,21096.73623171,496021,1127338
2024-02-02,2309.15,14673.8371227,508866,1108172
2024-02-03,2296.51,10049.29219206,495027,1054604
2024-02-04,2289.69,13719.72223008,543243,1049649
2024-02-05,2301.8,18163.62250175,549186,1120237
2024-02-06,2372.74,24583.39680877,495537,1080846
2024-02-07,2425.1,43611.17078656,489939,1143018
2024-02-08,2419.69,39350.1328769,456068,1052168
2024-02-09,2486.48,68825.98269421,470607,1075272
2024-02-10,2500.47,20030.43995105,472368,1010940
2024-02-11,2506.95,41583.2451613,507304,1027275
2024-02-12,2659.64,60759.08230849,505729,984284
2024-02-13,2639.79,55614.91948077,522147,1102512
2024-02-14,2774.98,50172.90295635,550218,1130386
2024-02-15,2822.8,74013.79737664,534338,1153897
2024-02-16,2801.78,59133.23160281,545912,1179007
2024-02-17,2785.81,37642.54317944,535786,1078511
2024-02-18,2880.89,46661.80728763,504340,1093072
2024-02-19,2944.77,39026.38794392,537690,1146697
2024-02-20,3014.72,86824.75778471,535843,1149756
2024-02-21,2967.87,61192.74693751,494220,1100360
2024-02-22,2971.36,58425.59778884,480307,1082822
2024-02-23,2922.39,71588.92965846,525471,1159988
2024-02-24,2992.56,24676.71761808,542711,1101339
2024-02-25,3112.83,35343.61251752,563938,1102202
2024-02-26,3175.83,52248.39564115,566336,1187460
2024-02-27,3242.66,48198.29275898,571866,1219667
2024-02-28,3383.19,98278.50345892,583458,1227000
2024-02-29,3340.67,128388.5803175,568518,1236458
2024-03-01,3432.99,92569.79042253,567634,1205380
2024-03-02,3421.25,47375.01102074,569559,1210225
2024-03-03,3487.61,80606.96806625,591186,1182830
2024-03-04,3627.59,140139.21076891,588463,1267200
2024-03-05,3553.21,203897.92736764,582912,1303724
2024-03-06,3819.37,126603.91313717,548248,1218992
2024-03-07,3868.58,142978.64151625,574568,1228816
2024-03-08,3883.01,131873.10218228,561713,1212254
2024-03-09,3905.14,57465.15357287,553560,1160185
2024-03-10,3878.96,84607.30836016,539361,1157440
2024-03-11,4065.2,113561.07904126,595781,1245874
2024-03-12,3979.87,110020.02721001,578377,1232719
2024-03-13,4004.8,74371.68750947,603003,1277221
2024-03-14,3881.69,124776.25416165,612536,1300877
2024-03-15,3742.2,149463.21200166,675933,1312102
2024-03-16,3523.1,186569.97933507,670469,1275332
2024-03-17,3644.5,46994.46573502,664906,1204019
2024-03-18,3520.52,57673.05975667,659801,1281387
2024-03-19,3159.64,162650.51611468,650497,1377677
2024-03-20,3516.23,142340.77288807,692050,1370939
2024-03-21,3492.71,93382.99599193,690508,1331198
2024-03-22,3336.57,108598.20841194,696307,1323924
2024-03-23,3329.54,66558.40703177,700773,1297609
2024-03-24,3454.59,67335.90881257,679695,1230758
2024-03-25,3590.03,73178.47556201,660352,1279190
2024-03-26,3587.38,65520.39810405,608189,1315082
2024-03-27,3501.75,50917.8247238,573286,1272273
2024-03-28,3561.25,42287.00306294,596032,1287078
2024-03-29,3510.1,22194.70796583,642512,1304561
2024-03-30,3505.91,15564.17153066,650692,1239605
2024-03-31,3644.92,17079.81838725,653977,1245309
2024-04-01,3504.01,43283.50973868,611993,1245715
2024-04-02,3278.88,67796.49408672,546109,1239577
2024-04-03,3311.31,71570.58434657,537711,1211600
2024-04-04,3327.79,69811.712717,569904,1234719
2024-04-05,3317.56,83615.66762984,599968,1242174
2024-04-06,3351.7,48793.66394298,628725,1201522
2024-04-07,3454.09,39074.78598248,622065,1177838
2024-04-08,3694.42,39153.60970815,598540,1221235
2024-04-09,3506.02,31743.72382907,565994,1226401
2024-04-10,3545.77,48038.47010925,590235,1207941
2024-04-11,3502.29,41070.25219385,582348,1213672
2024-04-12,3237.05,68432.82497335,633107,1322052
2024-04-13,3006.11,85177.07505428,576579,1162426
2024-04-14,3154.97,64223.1233409,578258,1133064
2024-04-15,3101.77,51915.54635482,600397,1187906
2024-04-16,3084.11,46836.35940094,623665,1178451
2024-04-17,2985.57,51597.87235631,620637,1245968
2024-04-18,3064.21,60248.97917199,609816,1235484
2024-04-19,3056.33,70024.68741663,580759,1182165
2024-04-20,3155.5,40559.28011403,635686,1152540
2024-04-21,3147.61,33991.99047185,606734,1133785
2024-04-22,3200.02,38666.8788657,565977,1178253
2024-04-23,3219.53,32211.21081363,558590,1199365
2024-04-24,3140.82,36256.83228393,539490,1171434
2024-04-25,3155.97,29363.47046515,565454,1186539
2024-04-26,3131.17,39690.10272399,615496,1177416
2024-04-27,3255.28,34533.45523487,622222,1103918
2024-04-28,3263.32,29428.36374714,631340,1140939
2024-04-29,3217.07,43196.42933551,634789,1224677
2024-04-30,3014.05,56691.35932119,615440,1262466
2024-05-01,2972.29,74478.79085828,589497,1206626
